date, pm25, pm10, o3, no2, co
2023/12/1, 49, , , 23, 2
2023/12/2, 63, , , 20, 1
2023/12/3, 44, , , 14, 
2023/12/4, 49, , , 17, 2
2023/12/5, 48, , , 23, 5
2023/12/6, 65, , , 22, 2
2023/12/7, 58, , , 17, 1
2023/12/8, 51, , , 16, 3
2023/12/9, 54, 13, , 15, 1
2023/12/10, 52, 13, , 17, 1
2023/12/11, 37, , , 14, 2
2023/12/12, 29, 41, , 14, 1
2023/12/13, 51, 51, , 16, 2
2023/12/14, 68, 40, , 18, 2
2023/12/15, 67, 23, , 15, 2
2023/12/16, 51, , , 10, 1
2023/12/17, 20, , , 15, 1
2023/12/18, 27, , , 11, 1
2023/12/19, 13, , , , 
2023/11/1, 56, , , 10, 1
2023/11/2, 30, , , 13, 
2023/11/3, 33, , , 15, 
2023/11/4, 38, , , 10, 2
2023/11/5, 38, , , 13, 1
2023/11/6, 31, , , 10, 2
2023/11/7, 31, , , 9, 
2023/11/8, 33, , , 18, 2
2023/11/9, 43, , , 13, 2
2023/11/10, 37, , , 14, 2
2023/11/11, 45, 8, , 9, 1
2023/11/12, 27, 6, , 8, 1
2023/11/13, 19, 6, , 10, 1
2023/11/14, 19, 21, , 17, 2
2023/11/15, 37, 12, , 11, 2
2023/11/16, 30, 7, , 7, 1
2023/11/17, 23, , , 26, 3
2023/11/18, 52, , , 28, 4
2023/11/19, 60, , , 18, 2
2023/11/20, 47, , , 9, 2
2023/11/21, 31, , , , 
2023/11/23, 14, , , 20, 2
2023/11/24, 50, , , 18, 3
2023/11/25, 61, , , 19, 2
2023/11/26, 52, , , 14, 2
2023/11/27, 27, , , 12, 1
2023/11/28, 37, , , 16, 1
2023/11/29, 40, , , 13, 1
2023/11/30, 33, , , 16, 2
2023/10/1, 46, , , 11, 2
2023/10/2, 32, , , 8, 1
2023/10/3, 25, , , , 1
2023/10/4, 45, , , , 1
2023/10/5, 33, , , , 1
2023/10/6, 27, , , , 1
2023/10/7, 13, , , , 2
2023/10/8, 15, , , , 1
2023/10/9, 22, 13, , , 2
2023/10/10, 25, 11, , , 1
2023/10/11, 24, 15, , , 1
2023/10/12, 39, 10, , , 2
2023/10/13, 32, 15, , , 1
2023/10/14, 37, 13, , , 1
2023/10/15, 33, 12, , , 2
2023/10/16, 30, 7, , , 1
2023/10/17, 22, 8, , , 1
2023/10/18, 34, 8, , , 4
2023/10/19, 41, , , , 1
2023/10/20, 33, , , , 2
2023/10/21, 35, , , , 4
2023/10/22, 50, , , , 3
2023/10/23, 38, , , , 2
2023/10/24, 32, 12, , 13, 1
2023/10/25, 30, , , 9, 
2023/10/26, 30, , , 13, 1
2023/10/27, 28, , , 11, 2
2023/10/28, 29, , , 7, 2
2023/10/29, 33, , , 14, 3
2023/10/30, 36, , , 16, 4
2023/10/31, 46, , , 17, 1
2023/7/1, 44, 15, , 6, 1
2023/7/2, 45, 22, , 10, 3
2023/7/3, 48, 24, , 12, 1
2023/7/4, 51, 32, , 26, 2
2023/7/5, 60, 25, , , 
2023/7/6, 59, 27, , , 2
2023/7/7, 57, 14, , , 1
2023/7/8, 41, 17, , , 3
2023/7/9, 47, 11, , , 1
2023/7/10, 26, 9, , , 1
2023/7/11, 23, 10, , , 1
2023/7/12, 27, 11, , , 1
2023/7/13, 40, 13, , , 2
2023/7/14, 36, 12, , , 1
2023/7/15, 37, 17, , , 1
2023/7/16, 45, 28, , , 4
2023/7/17, 60, 28, , , 4
2023/7/18, 58, 2, , , 1
2023/7/19, 23, , , , 1
2023/7/20, 34, 14, , , 1
2023/7/21, 40, 13, , , 1
2023/7/22, 34, 17, , , 9
2023/7/23, 56, 13, , 12, 2
2023/7/24, 42, 18, , 11, 3
2023/7/25, 47, 23, , 15, 2
2023/7/26, 59, 14, , 10, 1
2023/7/27, 43, , , 14, 2
2023/7/28, 48, , , 10, 2
2023/7/29, 32, , , 9, 9
2023/7/30, 69, , , 13, 2
2023/7/31, 48, , , 18, 6
2023/8/1, 60, 24, , 26, 4
2023/8/2, 62, 30, , 19, 4
2023/8/3, 62, 31, , 15, 4
2023/8/4, 62, 27, , 16, 3
2023/8/5, 56, 33, , 20, 3
2023/8/6, 63, 19, , 10, 1
2023/8/7, 41, 23, , 13, 2
2023/8/8, 45, 15, , 9, 1
2023/8/9, 35, 17, , , 
2023/8/12, 57, , , 11, 1
2023/8/13, 39, , , 9, 2
2023/8/14, 35, , , 13, 3
2023/8/15, 44, 20, , 16, 3
2023/8/16, 47, 27, , 18, 7
2023/8/17, 66, 36, , 29, 6
2023/8/18, 77, 19, , 14, 2
2023/8/19, 57, 17, , 12, 2
2023/8/20, 50, 12, , 7, 2
2023/8/21, 28, 33, , 22, 6
2023/8/22, 58, , , 15, 2
2023/8/23, 40, , , 10, 1
2023/8/24, 29, , , 14, 4
2023/8/25, 47, , , 18, 7
2023/8/26, 62, , , 9, 1
2023/8/27, 37, , , 13, 4
2023/8/28, 45, , , 20, 2
2023/8/29, 50, , , 13, 2
2023/8/30, 33, , , 24, 3
2023/8/31, 60, , , 25, 3
2023/9/1, 62, , , 29, 4
2023/9/2, 79, , , 15, 5
2023/9/3, 38, , , 16, 6
2023/9/4, 56, , , 17, 4
2023/9/5, 38, , , 9, 1
2023/9/6, 32, , , 8, 1
2023/9/7, 32, 9, , 9, 1
2023/9/8, 37, 12, , 6, 1
2023/9/9, 35, 17, , 14, 4
2023/9/10, 61, 35, , 21, 7
2023/9/11, 78, 30, , 21, 4
2023/9/12, 71, 30, , 21, 7
2023/9/13, 66, 33, , 21, 6
2023/9/14, 61, , , 19, 5
2023/9/15, 62, , , 10, 5
2023/9/16, 35, , , 15, 7
2023/9/17, 54, , , 15, 8
2023/9/18, 57, , , 23, 6
2023/9/19, 68, , , 11, 1
2023/9/20, 59, , , 14, 2
2023/9/21, 57, , , 20, 6
2023/9/22, 67, , , 24, 4
2023/9/23, 56, , , 15, 2
2023/9/24, 57, , , 11, 2
2023/9/25, 39, , , 17, 12
2023/9/26, 70, , , 21, 9
2023/9/27, 67, , , 18, 4
2023/9/28, 56, , , 22, 4
2023/9/29, 62, , , 18, 3
2023/9/30, 64, , , 7, 1
2023/4/1, 47, , , 18, 2
2023/4/2, 53, , , 30, 2
2023/4/3, 63, , , 24, 3
2023/4/4, 56, , , 14, 2
2023/4/5, 50, , , 11, 
2023/4/6, 38, , , 13, 1
2023/4/7, 29, , , 27, 
2023/4/8, 43, , , 33, 6
2023/4/9, 78, , , 30, 3
2023/4/10, 72, , , 36, 5
2023/4/11, 81, , , 37, 5
2023/4/12, 89, , , 24, 3
2023/4/13, 61, , , 7, 
2023/4/14, 26, , , 10, 
2023/4/15, 32, , , 21, 1
2023/4/16, 58, , , 24, 1
2023/4/17, 74, , , 34, 
2023/4/18, 78, , , 16, 
2023/4/19, 56, , , 25, 
2023/4/20, 60, , , 15, 
2023/4/21, 44, , , 15, 
2023/4/22, 46, 26, , 25, 
2023/4/23, 78, 44, , 43, 
2023/4/24, 137, 38, , , 
2023/4/27, 81, 30, , 21, 
2023/4/28, 73, 5, , 8, 
2023/4/29, 35, , , 13, 
2023/4/30, 48, , , 6, 
2023/5/1, 38, , , 11, 
2023/5/2, 37, , , 8, 
2023/5/3, 42, , , 13, 
2023/5/4, 43, , , 11, 
2023/5/5, 37, , , 5, 
2023/5/6, 35, , , 7, 
2023/5/7, 36, , , 17, 
2023/5/8, 47, 26, , 17, 
2023/5/9, 69, 32, , 25, 
2023/5/10, 53, 35, , 24, 
2023/5/11, 53, 36, , 19, 
2023/5/12, 56, 38, , 17, 
2023/5/13, 70, 18, , 7, 
2023/5/15, 33, , , 23, 
2023/5/16, 66, , , 20, 
2023/5/17, 61, , , 19, 
2023/5/18, 71, , , 7, 
2023/5/19, 41, , , 6, 
2023/5/20, 35, , , 10, 
2023/5/21, 35, , , 20, 
2023/5/22, 65, , , 21, 
2023/5/23, 58, , , 18, 
2023/5/24, 56, , , 19, 
2023/5/25, 72, , , 17, 
2023/5/26, 61, , , 9, 
2023/5/27, 45, , , 6, 
2023/5/28, 28, , , 16, 
2023/5/29, 48, , , 20, 
2023/5/30, 56, , , 12, 
2023/5/31, 37, , , 14, 
2023/6/1, 25, , , 19, 
2023/6/2, 29, , , 10, 
2023/6/3, 24, , , 11, 
2023/6/4, 28, , , 11, 
2023/6/5, 37, , , 9, 
2023/6/6, 36, 25, , 18, 
2023/6/7, 48, 24, , 16, 
2023/6/8, 50, 28, , 12, 
2023/6/9, 45, 10, , 4, 
2023/6/10, 20, 12, , 5, 
2023/6/11, 27, 13, , 9, 1
2023/6/12, 25, 13, , 9, 1
2023/6/13, 34, , , 16, 3
2023/6/14, 49, 27, , 18, 3
2023/6/15, 74, 30, , 17, 3
2023/6/16, 68, 24, , 12, 1
2023/6/17, 59, 15, , 4, 
2023/6/18, 39, 13, , 6, 1
2023/6/19, 37, 20, , 13, 3
2023/6/20, 55, 16, , 10, 3
2023/6/21, 43, 24, , 15, 4
2023/6/22, 66, 21, , 21, 3
2023/6/23, 52, 12, , 10, 2
2023/6/24, 38, 19, , 15, 3
2023/6/25, 51, 24, , 17, 4
2023/6/26, 58, 19, , 13, 2
2023/6/27, 43, 16, , 10, 1
2023/6/28, 42, , , 14, 2
2023/6/29, 39, , , 15, 1
2023/6/30, 48, 15, , 9, 1
2023/1/2, 22, , , 19, 1
2023/1/3, 25, , , 8, 
2023/1/4, 26, , , 9, 1
2023/1/5, 27, , , 13, 2
2023/1/6, 50, , , 23, 3
2023/1/7, 54, , , 35, 6
2023/1/8, 62, , , 34, 3
2023/1/9, 58, , , 28, 1
2023/1/10, 38, , , 21, 1
2023/1/11, 28, , , 17, 2
2023/1/12, 34, , , 16, 1
2023/1/13, 35, , , 16, 
2023/1/14, 42, , , 16, 2
2023/1/15, 51, , , 19, 1
2023/1/16, 51, , , 21, 2
2023/1/17, 49, , , 16, 1
2023/1/18, 64, , , 9, 1
2023/1/19, 63, , , , 
2023/1/25, 35, 12, , 11, 2
2023/1/26, 33, 10, , 13, 1
2023/1/27, 37, , , 21, 4
2023/1/28, 43, , , 16, 1
2023/1/29, 24, , , 11, 1
2023/1/30, 23, 14, , 12, 1
2023/1/31, 38, 13, , 19, 2
2023/2/1, 47, 17, , 20, 2
2023/2/2, 52, 16, , 23, 2
2023/2/3, 49, 15, , 14, 2
2023/2/4, 22, 10, , 15, 1
2023/2/5, 39, 10, , 16, 1
2023/2/6, 37, 12, , 21, 1
2023/2/7, 45, , , 15, 3
2023/2/8, 37, , , 18, 1
2023/2/9, 31, , , 10, 1
2023/2/10, 40, , , 12, 1
2023/2/11, 42, , , 9, 2
2023/2/12, 26, , , 21, 1
2023/2/13, 28, , , 12, 1
2023/2/14, 23, , , 12, 
2023/2/15, 23, , , 13, 
2023/2/16, 27, , , 27, 1
2023/2/17, 54, , , 21, 2
2023/2/18, 50, , , 19, 2
2023/2/19, 48, , , 24, 2
2023/2/20, 68, , , 28, 2
2023/2/21, 83, , , 18, 
2023/2/22, 72, , , 17, 1
2023/2/23, 55, , , 17, 1
2023/2/24, 51, , , 20, 2
2023/2/25, 43, , , 9, 2
2023/2/26, 34, , , 10, 2
2023/2/27, 41, , , 12, 1
2023/2/28, 27, , , 11, 1
2023/3/1, 21, , , 11, 1
2023/3/2, 23, , , 16, 1
2023/3/3, 29, , , 17, 1
2023/3/4, 23, , , 12, 1
2023/3/5, 33, , , 14, 1
2023/3/6, 30, , , 17, 1
2023/3/7, 32, , , 30, 4
2023/3/8, 47, , , , 
2023/3/12, 34, , , 12, 1
2023/3/13, 31, , , 18, 
2023/3/14, 33, , , 18, 1
2023/3/15, 42, , , 27, 3
2023/3/16, 56, , , 9, 1
2023/3/17, 27, , , 24, 2
2023/3/18, 33, , , 32, 4
2023/3/19, 43, , , 37, 5
2023/3/20, 46, , , 22, 3
2023/3/21, 43, , , 14, 2
2023/3/22, 30, , , 11, 1
2023/3/23, 32, , , 14, 3
2023/3/24, 52, , , , 
2023/3/27, 38, , , 20, 1
2023/3/28, 42, , , 15, 
2023/3/29, 35, , , 12, 1
2023/3/30, 30, , , 12, 1
2023/3/31, 28, , , 19, 3
2022/10/1, 53, , , 9, 4
2022/10/2, 23, , , 10, 
2022/10/3, 33, , , 9, 1
2022/10/4, 29, , , 9, 1
2022/10/5, 25, , , 8, 1
2022/10/6, 27, , , 9, 1
2022/10/7, 38, , , 10, 1
2022/10/8, 38, , , 8, 1
2022/10/9, 44, , , , 
2022/10/11, 44, , , 20, 8
2022/10/12, 69, , , 14, 1
2022/10/13, 35, , , 18, 3
2022/10/14, 52, , , 21, 3
2022/10/15, 52, , , 17, 1
2022/10/16, 45, , , 9, 
2022/10/17, 45, , , 12, 2
2022/10/18, 37, , , 18, 1
2022/10/19, 28, , , 9, 1
2022/10/20, 26, , , 14, 1
2022/10/21, 34, , , 17, 1
2022/10/22, 33, , , 16, 2
2022/10/23, 43, , , 12, 1
2022/10/24, 61, , , 24, 2
2022/10/25, 54, , , 22, 1
2022/10/26, 48, , , 25, 4
2022/10/27, 67, , , 15, 2
2022/10/28, 45, , , 10, 1
2022/10/29, 22, , , 7, 1
2022/10/30, 17, , , 6, 
2022/10/31, 21, , , 8, 
2022/11/1, 27, , , 17, 1
2022/11/2, 42, , , 12, 1
2022/11/3, 30, , , 10, 1
2022/11/4, 43, , , 5, 
2022/11/5, 33, , , , 
2022/11/8, 37, , , 6, 1
2022/11/9, 45, , , , 
2022/11/12, 16, , , 3, 
2022/11/13, 17, , , 8, 1
2022/11/14, 22, , , 16, 2
2022/11/15, 31, , , 23, 4
2022/11/16, 46, , , 23, 2
2022/11/17, 41, , , 11, 1
2022/11/18, 35, , , 15, 1
2022/11/19, 47, , , 14, 2
2022/11/20, 46, , , 16, 2
2022/11/21, 50, , , 13, 1
2022/11/22, 35, , , 12, 2
2022/11/23, 26, , , 13, 2
2022/11/24, 49, , , 12, 1
2022/11/25, 36, 9, , 12, 1
2022/11/26, 35, 10, , 12, 1
2022/11/27, 39, 12, , 15, 2
2022/11/28, 50, 18, , 22, 3
2022/11/29, 56, 31, , 32, 6
2022/11/30, 80, 49, , 41, 11
2022/12/1, 115, 40, , 31, 7
2022/12/2, 106, , , 25, 3
2022/12/3, 68, , , 25, 3
2022/12/4, 48, , , 30, 2
2022/12/5, 35, , , 21, 3
2022/12/6, 27, 20, , 26, 2
2022/12/7, 39, 18, , 18, 1
2022/12/8, 47, 23, , 20, 2
2022/12/9, 56, 24, , 21, 3
2022/12/10, 59, 10, , 14, 1
2022/12/11, 34, 10, , 21, 1
2022/12/12, 31, 8, , 18, 3
2022/12/13, 32, , , 19, 1
2022/12/14, 41, 18, , 20, 2
2022/12/15, 36, 14, , 17, 2
2022/12/16, 50, 12, , 21, 1
2022/12/17, 50, 10, , 12, 1
2022/12/18, 41, 11, , 19, 1
2022/12/19, 44, 10, , 20, 2
2022/12/20, 34, 14, , 28, 2
2022/12/21, 48, 10, , 16, 2
2022/12/22, 34, 11, , 16, 2
2022/12/23, 43, 11, , 13, 3
2022/12/24, 41, 8, , 11, 1
2022/12/25, 26, , , 22, 1
2022/12/26, 31, , , 21, 1
2022/12/27, 41, , , 20, 1
2022/12/28, 47, , , 23, 3
2022/12/29, 39, , , 22, 2
2022/12/30, 50, , , 14, 2
2022/12/31, 38, , , 8, 2
2023/1/1, 27, , , 6, 1
2022/7/1, 41, 22, , 13, 2
2022/7/2, 50, 19, , 10, 1
2022/7/3, 57, 23, , 24, 2
2022/7/4, 54, 33, , , 2
2022/7/5, 68, 27, , , 1
2022/7/6, 67, 31, , , 1
2022/7/7, 68, 3, , , 1
2022/7/8, 30, , , , 3
2022/7/9, 60, , , , 1
2022/7/10, 54, , , , 
2022/7/11, 53, , , , 1
2022/7/12, 41, , , , 2
2022/7/13, 47, , , , 2
2022/7/14, 56, , , , 
2022/7/15, 36, , , 16, 1
2022/7/16, 35, , , 12, 1
2022/7/17, 35, , , 12, 1
2022/7/18, 35, , , 5, 
2022/7/19, 25, , , 9, 1
2022/7/20, 28, , , 6, 1
2022/7/21, 26, , , 7, 1
2022/7/22, 42, , , 15, 2
2022/7/23, 58, , , 15, 4
2022/7/24, 55, , , 13, 
2022/7/25, 52, , , 13, 1
2022/7/26, 53, , , 18, 3
2022/7/27, 79, , , 15, 1
2022/7/28, 49, , , 6, 1
2022/7/29, 21, , , 9, 1
2022/7/30, 25, , , 14, 5
2022/7/31, 49, , , 21, 2
2022/8/1, 50, , , 23, 2
2022/8/2, 57, , , 23, 4
2022/8/3, 77, 44, , 23, 2
2022/8/4, 74, 39, , 25, 5
2022/8/5, 88, 39, , 22, 4
2022/8/6, 77, 30, , 14, 
2022/8/7, 55, 14, , 11, 1
2022/8/8, 34, 12, , 7, 1
2022/8/9, 27, 15, , 8, 
2022/8/10, 32, , , 11, 1
2022/8/11, 41, , , , 4
2022/8/12, 58, , , , 8
2022/8/13, 71, , , , 5
2022/8/14, 71, , , , 2
2022/8/15, 63, , , , 1
2022/8/16, 57, , , , 1
2022/8/17, 63, , , , 1
2022/8/18, 63, , , , 
2022/8/19, 52, 28, , , 1
2022/8/20, 58, 48, , , 2
2022/8/21, 101, 52, , , 3
2022/8/22, 98, 49, , , 3
2022/8/23, 86, 45, , , 3
2022/8/24, 67, 48, , , 9
2022/8/25, 79, 49, , , 6
2022/8/26, 84, 61, , , 7
2022/8/27, 109, 56, , 22, 3
2022/8/28, 121, 48, , 19, 1
2022/8/29, 97, 38, , 13, 1
2022/8/30, 77, 15, , 7, 1
2022/8/31, 39, 3, , 5, 
2022/9/1, 21, , , 6, 
2022/9/2, 23, , , 9, 1
2022/9/3, 28, 17, , 11, 1
2022/9/4, 28, 12, , 10, 1
2022/9/5, 25, 8, , 6, 
2022/9/6, 22, 11, , 9, 1
2022/9/7, 27, 9, , 8, 1
2022/9/8, 28, 13, , 12, 3
2022/9/9, 41, 24, , 19, 10
2022/9/10, 65, , , 19, 7
2022/9/11, 61, , , 17, 
2022/9/12, 52, , , 14, 
2022/9/13, 38, , , 13, 2
2022/9/14, 43, , , 12, 4
2022/9/15, 42, , , 19, 4
2022/9/16, 50, , , 11, 1
2022/9/17, 36, , , 13, 2
2022/9/18, 41, 7, , 8, 
2022/9/19, 19, 13, , 8, 2
2022/9/20, 35, 20, , 13, 5
2022/9/21, 47, 17, , 13, 2
2022/9/22, 39, 16, , 10, 1
2022/9/23, 35, 5, , 7, 1
2022/9/24, 17, 4, , 7, 2
2022/9/25, 30, , , 8, 2
2022/9/26, 35, , , 13, 2
2022/9/27, 40, , , 10, 2
2022/9/28, 34, , , 15, 2
2022/9/29, 48, , , 20, 3
2022/9/30, 57, , , 15, 6
2022/5/29, 53, , , 19, 1
2022/5/30, 47, , , 27, 1
2022/5/31, 58, , , 20, 1
