date, pm25, pm10, o3, no2, co
2022/6/1, 56, , , 16, 
2022/6/2, 51, , , 16, 
2022/6/4, 39, , , 15, 4
2022/6/5, 56, , , 12, 
2022/6/6, 45, , , 13, 1
2022/6/7, 39, , , 34, 6
2022/6/8, 52, , , 13, 
2022/6/9, 99, , , 16, 1
2022/6/10, 42, , , 24, 2
2022/6/11, 45, , , 13, 1
2022/6/12, 52, , , 19, 1
2022/6/13, 51, , , 17, 3
2022/6/14, 60, , , 5, 
2022/6/15, 20, , , 7, 
2022/6/16, 26, , , 15, 1
2022/6/17, 38, , , 11, 1
2022/6/18, 36, , , 8, 1
2022/6/19, 39, , , 6, 
2022/6/20, 34, , , 25, 2
2022/6/21, 50, , , 11, 3
2022/6/22, 41, , , 8, 1
2022/6/23, 47, , , 11, 1
2022/6/24, 53, , , 12, 1
2022/6/25, 61, , , 16, 4
2022/6/26, 69, , , 17, 4
2022/6/27, 82, , , 11, 
2022/6/28, 48, , , 11, 1
2022/6/29, 40, , , 14, 3
2022/6/30, 50, , , 8, 
2022/1/3, 38, , , 26, 3
2022/1/4, 58, , , 26, 2
2022/1/5, 54, , , 17, 1
2022/1/6, 29, , , 8, 1
2022/1/7, 21, , , 11, 
2022/1/8, 32, , , 21, 
2022/1/9, 39, , , 24, 1
2022/1/10, 45, , , 10, 1
2022/1/11, 35, , , 14, 1
2022/1/12, 31, , , 25, 2
2022/1/13, 38, , , 12, 2
2022/1/14, 15, , , 7, 1
2022/1/15, 24, , , 9, 1
2022/1/16, 22, , , 14, 1
2022/1/17, 32, , , 14, 1
2022/1/18, 40, , , 17, 1
2022/1/19, 31, , , 14, 1
2022/1/20, 36, , , 23, 2
2022/1/21, 63, , , 28, 2
2022/1/22, 62, , , 21, 1
2022/1/23, 62, , , 30, 2
2022/1/24, 55, , , 28, 1
2022/1/25, 45, , , 20, 1
2022/1/26, 38, , , 18, 1
2022/1/27, 22, , , 25, 2
2022/1/28, 48, , , 34, 4
2022/1/29, 84, , , 15, 
2022/1/30, 23, , , 26, 1
2022/1/31, 54, , , 23, 1
2022/2/1, 46, , , 15, 1
2022/2/2, 31, , , 41, 3
2022/2/3, 65, , , 38, 4
2022/2/4, 69, , , 33, 3
2022/2/5, 54, , , 38, 3
2022/2/6, 62, , , 36, 4
2022/2/7, 55, , , 20, 2
2022/2/8, 30, , , 18, 4
2022/2/9, 24, , , 20, 2
2022/2/10, 26, , , 16, 2
2022/2/11, 37, , , 14, 1
2022/2/12, 26, , , 9, 1
2022/2/13, 27, , , 12, 1
2022/2/14, 42, , , 15, 3
2022/2/15, 54, , , 15, 1
2022/2/16, 49, , , 17, 1
2022/2/17, 51, , , 17, 1
2022/2/18, 31, , , 13, 2
2022/2/19, 21, , , 7, 2
2022/2/20, 20, , , 10, 1
2022/2/21, 26, , , , 
2022/2/23, 30, 19, , 17, 3
2022/2/24, 31, 24, , 22, 1
2022/2/25, 38, 20, , 19, 2
2022/2/26, 41, 18, , 8, 2
2022/2/27, 25, 32, , 21, 2
2022/2/28, 32, , , , 
2021/10/1, 55, 24, , 26, 6
2021/10/2, 74, 33, , 20, 5
2021/10/3, 73, 32, , 19, 5
2021/10/4, 69, , , 18, 3
2021/10/5, 52, , , 24, 5
2021/10/6, 52, , , 31, 10
2021/10/7, 72, , , 29, 9
2021/10/8, 87, , , 27, 11
2021/10/9, 93, , , 26, 7
2021/10/10, 74, , , 31, 4
2021/10/11, 66, , , 34, 4
2021/10/12, 70, , , 28, 4
2021/10/13, 80, , , 21, 4
2021/10/14, 84, , , 10, 2
2021/10/15, 34, , , 9, 1
2021/10/16, 49, , , 9, 2
2021/10/17, 40, , , 10, 2
2021/10/18, 26, , , 11, 2
2021/10/19, 22, , , 10, 1
2021/10/20, 18, , , 9, 2
2021/10/21, 49, , , 7, 2
2021/10/22, 42, , , 8, 1
2021/10/23, 34, , , 6, 1
2021/10/24, 20, , , 13, 1
2021/10/25, 30, , , 11, 2
2021/10/26, 38, , , 11, 2
2021/10/27, 57, , , 10, 1
2021/10/28, 33, , , 15, 1
2021/10/29, 36, 20, , 6, 1
2021/10/30, 42, 22, , 10, 2
2021/10/31, 54, 39, , 16, 3
2021/11/1, 77, 37, , 24, 5
2021/11/2, 91, 20, , 14, 1
2021/11/3, 58, 16, , 13, 3
2021/11/4, 41, 20, , 16, 1
2021/11/5, 51, 10, , 6, 2
2021/11/6, 21, 9, , 7, 1
2021/11/7, 19, 12, , 8, 1
2021/11/8, 33, 15, , 9, 2
2021/11/9, 26, 20, , 12, 1
2021/11/10, 26, , , 13, 1
2021/11/11, 43, , , 13, 2
2021/11/12, 44, , , 11, 1
2021/11/13, 26, , , 13, 2
2021/11/14, 24, , , 10, 1
2021/11/15, 24, , , 11, 2
2021/11/16, 26, , , 14, 2
2021/11/17, 36, 34, , 12, 2
2021/11/18, 56, 14, , 13, 2
2021/11/19, 44, 7, , 12, 2
2021/11/20, 24, 8, , 13, 1
2021/11/21, 25, 27, , 10, 1
2021/11/22, 24, 17, , 19, 1
2021/11/23, 36, 16, , 14, 1
2021/11/24, 30, 8, , 15, 1
2021/11/25, 26, 17, , 10, 1
2021/11/26, 47, 19, , 15, 2
2021/11/27, 47, 11, , 11, 1
2021/11/28, 37, 15, , 18, 1
2021/11/29, 48, 7, , 7, 1
2021/11/30, 16, 10, , 10, 
2021/12/1, 28, 10, , 18, 1
2021/12/2, 30, 14, , 16, 1
2021/12/3, 47, 7, , 10, 2
2021/12/4, 28, 16, , 23, 2
2021/12/5, 50, 20, , 21, 1
2021/12/6, 58, 14, , 20, 2
2021/12/7, 44, 11, , 14, 2
2021/12/8, 47, 13, , 16, 1
2021/12/9, 47, 17, , 26, 3
2021/12/10, 58, 15, , 23, 4
2021/12/11, 57, 25, , 19, 2
2021/12/12, 69, 21, , 19, 3
2021/12/13, 54, 21, , 21, 4
2021/12/14, 67, 18, , 21, 3
2021/12/15, 48, 8, , 12, 3
2021/12/16, 15, 9, , 18, 1
2021/12/17, 25, 6, , 13, 1
2021/12/18, 18, 7, , 14, 2
2021/12/19, 21, 9, , 9, 1
2021/12/20, 27, 9, , 12, 2
2021/12/21, 29, 12, , 22, 2
2021/12/22, 41, 10, , 23, 1
2021/12/23, 37, 12, , 16, 1
2021/12/24, 36, 17, , 19, 2
2021/12/25, 48, 8, , 10, 1
2021/12/26, 27, 11, , 15, 2
2021/12/27, 43, 17, , 26, 5
2021/12/28, 57, 34, , 33, 7
2021/12/29, 92, 21, , 29, 4
2021/12/30, 61, 12, , 21, 2
2021/12/31, 47, 15, , 11, 2
2022/1/1, 46, 6, , 6, 2
2022/1/2, 21, 5, , 19, 1
2021/9/9, 47, 17, , 12, 2
2021/9/10, 46, 18, , 19, 4
2021/9/11, 54, 28, , 17, 4
2021/9/12, 71, 36, , 14, 2
2021/9/13, 61, 33, , 7, 2
2021/9/14, 21, 12, , 9, 3
2021/9/15, 28, 13, , 10, 2
2021/9/16, 27, 14, , 13, 4
2021/9/17, 40, 20, , 11, 4
2021/9/18, 38, 18, , 8, 2
2021/9/19, 33, 17, , 7, 
2021/9/20, 27, 7, , 10, 1
2021/9/21, 24, 7, , 12, 2
2021/9/22, 31, 9, , 15, 5
2021/9/23, 46, 14, , 14, 2
2021/9/24, 30, 15, , 16, 3
2021/9/25, 38, 16, , 7, 2
2021/9/26, 21, 8, , 8, 1
2021/9/27, 47, 21, , 11, 3
2021/9/28, 48, 23, , 12, 4
2021/9/29, 60, 27, , 13, 4
2021/9/30, 43, 20, , 20, 3
2021/4/1, 22, 20, , 18, 2
2021/4/2, 28, 24, , 25, 4
2021/4/3, 45, 25, , 18, 1
2021/4/4, 37, 27, , 13, 2
2021/4/5, 33, 36, , 14, 1
2021/4/6, 52, 31, , 17, 1
2021/4/7, 54, 9, , 29, 2
2021/4/8, 40, , , , 
2021/1/4, 58, 17, , 16, 1
2021/1/5, 55, 11, , 12, 1
2021/1/6, 45, 20, , 16, 
2021/1/7, 62, 17, , 11, 1
2021/1/8, 60, 16, , 10, 1
2021/1/9, 58, 13, , 10, 1
2021/1/10, 53, 22, , 15, 1
2021/1/11, 67, 24, , 16, 2
2021/1/12, 73, 17, , 16, 1
2021/1/13, 57, 15, , 13, 1
2021/1/14, 42, 20, , 20, 2
2021/1/15, 64, 16, , 12, 2
2021/1/16, 51, 16, , 13, 1
2021/1/17, 53, 28, , 36, 7
2021/1/18, 94, 25, , 31, 5
2021/1/19, 72, 11, , 21, 1
2021/1/20, 46, 17, , 21, 2
2021/1/21, 46, 41, , 31, 5
2021/1/22, 97, 23, , 22, 3
2021/1/23, 64, 16, , 22, 3
2021/1/24, 49, 17, , 19, 2
2021/1/25, 50, 15, , 16, 1
2021/1/26, 52, 9, , 11, 2
2021/1/27, 27, 14, , 22, 2
2021/1/28, 42, 10, , 15, 2
2021/1/29, 30, 10, , 12, 1
2021/1/30, 35, 12, , 16, 1
2021/1/31, 42, 11, , 11, 1
2021/2/1, 29, 20, , 30, 5
2021/2/2, 63, 22, , 33, 3
2021/2/3, 56, 16, , 17, 3
2021/2/4, 59, 10, , 10, 2
2021/2/5, 42, 10, , 9, 1
2021/2/6, 38, 9, , 10, 1
2021/2/7, 36, 11, , 18, 3
2021/2/8, 37, 20, , 34, 4
2021/2/9, 58, 10, , 19, 2
2021/2/10, 36, 16, , 29, 2
2021/2/11, 54, 14, , 10, 3
2021/2/12, 44, 8, , 8, 1
2021/2/13, 27, 7, , 7, 3
2021/2/14, 25, 12, , 18, 3
2021/2/15, 32, 13, , 25, 3
2021/2/16, 35, 12, , 22, 2
2021/2/17, 40, 14, , 23, 3
2021/2/18, 51, 9, , 18, 2
2021/2/19, 37, 19, , 34, 3
2021/2/20, 55, 28, , 38, 4
2021/2/21, 80, 14, , 18, 2
2021/2/22, 54, 12, , 22, 2
2021/2/23, 43, 17, , 31, 2
2021/2/24, 44, 15, , 22, 4
2021/2/25, 52, 14, , 12, 3
2021/2/26, 33, 8, , 7, 1
2021/2/27, 26, 9, , 14, 2
2021/2/28, 29, 8, , 18, 2
2021/3/1, 29, 7, , 9, 1
2021/3/2, 21, 7, , 10, 1
2021/3/3, 19, 8, , 11, 1
2021/3/4, 21, 11, , 15, 2
2021/3/5, 31, 12, , 17, 2
2021/3/6, 34, 10, , 11, 
2021/3/9, 57, 16, , 19, 1
2021/3/10, 49, 19, , 35, 5
2021/3/11, 51, 19, , 21, 1
2021/3/12, 36, 17, , 14, 2
2021/3/13, 48, 18, , 16, 2
2021/3/14, 56, 14, , 17, 1
2021/3/15, 51, 25, , 25, 4
2021/3/16, 57, 54, , 24, 2
2021/3/17, 65, 66, , 26, 2
2021/3/18, 71, 8, , 13, 
2021/3/19, 26, 12, , 13, 
2021/3/20, 34, 10, , 7, 
2021/3/21, 25, 9, , 12, 2
2021/3/22, 30, 13, , 14, 1
2021/3/23, 33, 24, , 31, 3
2021/3/24, 51, 25, , 27, 3
2021/3/25, 43, 28, , 32, 5
2021/3/26, 56, 32, , 20, 3
2021/3/27, 45, 32, , 26, 3
2021/3/28, 53, 30, , 26, 1
2021/3/29, 40, 35, , 12, 1
2021/3/30, 37, 14, , 11, 2
2021/3/31, 40, 9, , 12, 2
2020/10/1, 72, 40, , 23, 3
2020/10/2, 73, 42, , 23, 2
2020/10/3, 86, 40, , 20, 1
2020/10/4, 78, 44, , 23, 1
2020/10/5, 74, 49, , 18, 
2020/10/6, 67, 53, , 21, 
2020/10/7, 72, 52, , 21, 
2020/10/8, 74, 45, , 18, 1
2020/10/9, 70, 50, , 20, 2
2020/10/10, 83, 90, , 17, 1
2020/10/11, 123, 74, , 17, 1
2020/10/12, 113, 58, , 15, 2
2020/10/13, 101, 60, , 22, 3
2020/10/14, 100, 25, , 14, 
2020/10/15, 47, 9, , 11, 
2020/10/16, 24, 17, , 15, 
2020/10/17, 34, 7, , 7, 
2020/10/18, 23, 8, , 7, 
2020/10/19, 21, 7, , 6, 
2020/10/20, 22, 9, , 10, 
2020/10/21, 25, 16, , 16, 1
2020/10/22, 47, 15, , 9, 2
2020/10/23, 41, 12, , 9, 
2020/10/24, 32, 13, , 12, 1
2020/10/25, 34, 18, , 13, 2
2020/10/26, 39, 27, , 19, 1
2020/10/27, 48, 26, , 15, 1
2020/10/28, 47, 33, , 16, 
2020/10/29, 55, 49, , 17, 3
2020/10/30, 74, 55, , 13, 2
2020/10/31, 84, 14, , 7, 2
2020/11/1, 37, 17, , 7, 1
2020/11/2, 42, 26, , 12, 2
2020/11/3, 63, 19, , 9, 
2020/11/4, 45, 10, , 8, 
2020/11/5, 26, 6, , 7, 1
2020/11/6, 23, , , 7, 
2020/11/7, 35, , , 6, 
2020/11/8, 19, , , 9, 
2020/11/9, 26, , , 8, 1
2020/11/10, 27, , , 12, 1
2020/11/11, 35, , , 13, 2
2020/11/12, 42, , , 12, 1
2020/11/13, 37, , , 15, 2
2020/11/14, 57, , , 12, 1
2020/11/15, 40, , , 10, 
2020/11/16, 37, , , 16, 1
2020/11/17, 45, , , 12, 
2020/11/18, 39, 13, , 8, 
2020/11/19, 41, 15, , 9, 
2020/11/20, 54, 10, , 10, 1
2020/11/21, 34, 7, , 8, 
2020/11/22, 16, 11, , 12, 
2020/11/23, 35, 9, , 12, 1
2020/11/24, 31, 10, , 12, 1
2020/11/25, 28, 11, , 16, 1
2020/11/26, 29, 17, , 12, 
2020/11/27, 48, 20, , 10, 3
2020/11/28, 65, 10, , 8, 
2020/11/29, 38, 10, , 9, 
2020/11/30, 32, 16, , 11, 1
2020/12/1, 50, 27, , 15, 1
2020/12/2, 66, 28, , 18, 1
2020/12/3, 62, 22, , 16, 
2020/12/4, 61, 26, , 20, 2
2020/12/5, 59, 34, , 26, 1
2020/12/6, 60, 33, , 26, 1
2020/12/7, 61, 38, , 27, 3
2020/12/8, 85, 35, , 27, 3
2020/12/9, 76, 30, , 27, 2
2020/12/10, 67, 33, , 25, 2
2020/12/11, 64, 35, , 23, 3
2020/12/12, 76, 18, , 19, 
2020/12/13, 50, 23, , 16, 1
2020/12/14, 65, 33, , 17, 1
2020/12/15, 73, 17, , 11, 1
2020/12/16, 49, 7, , 10, 1
2020/12/17, 24, 7, , 11, 1
2020/12/18, 24, 14, , 12, 1
2020/12/19, 43, 18, , 11, 1
2020/12/20, 53, 9, , 10, 1
2020/12/21, 37, 8, , 11, 1
2020/12/22, 26, 12, , 13, 
2020/12/23, 26, 20, , 17, 1
2020/12/24, 59, 18, , 18, 1
2020/12/25, 50, 13, , 13, 1
2020/12/26, 36, 9, , 7, 2
2020/12/27, 43, 19, , 20, 2
2020/12/28, 54, 15, , 17, 
2020/12/29, 46, 21, , 15, 1
2020/12/30, 61, 23, , 15, 
2020/12/31, 66, 25, , 10, 1
2021/1/1, 76, 17, , 10, 1
2021/1/2, 56, 8, , 10, 
2021/1/3, 28, 19, , 14, 2
2020/7/1, 39, 13, 21, 5, 2
2020/7/2, 51, 18, 17, 14, 2
2020/7/3, 46, 16, 15, 13, 2
2020/7/4, 48, 15, 15, 13, 1
2020/7/5, 46, 15, 13, 9, 2
2020/7/6, 50, 26, , 13, 
2020/7/7, 59, 19, , 9, 
2020/7/8, 47, 4, , 5, 
2020/7/9, 19, , , 9, 
2020/7/10, 33, , , 9, 
2020/7/11, 45, , , 8, 
2020/7/12, 51, , , 7, 
2020/7/13, 42, , , 5, 
2020/7/14, 37, , , 7, 
2020/7/15, 26, , , 6, 
2020/7/16, 22, , , 5, 
2020/7/17, 23, , , 7, 
2020/7/18, 31, , , 7, 
2020/7/19, 40, , , 10, 
2020/7/20, 45, , , 10, 
2020/7/21, 42, , , 8, 
2020/7/22, 35, , , 8, 
2020/7/23, 30, , , 11, 
2020/7/24, 38, , , 11, 
2020/7/25, 43, , , 18, 
2020/7/26, 63, , , 22, 
2020/7/27, 67, , , 17, 
2020/7/28, 70, , , 15, 
2020/7/29, 61, , , 7, 
2020/7/30, 30, , , 9, 
2020/7/31, 28, , , 13, 
2020/8/1, 43, , , 7, 
2020/8/2, 39, , , 11, 
2020/8/3, 46, , , 14, 
2020/8/4, 53, , , 18, 
2020/8/5, 66, , , 16, 
2020/8/6, 68, , , 11, 
2020/8/7, 40, , , 13, 
2020/8/8, 48, , , 11, 
2020/8/9, 41, , , 12, 
2020/8/10, 57, , , 10, 
2020/8/11, 26, , , 8, 1
2020/8/12, 22, , , 7, 1
2020/8/13, 18, , , 10, 
2020/8/14, 28, , , 10, 
2020/8/15, 44, , , 10, 
2020/8/16, 54, , , 9, 
2020/8/17, 35, , , 12, 3
2020/8/18, 46, , , 15, 5
2020/8/19, 70, , , 12, 1
2020/8/20, 45, , , 13, 5
2020/8/21, 59, , , 13, 3
2020/8/22, 61, , , 13, 6
2020/8/23, 70, , , 11, 
2020/8/24, 53, , , 12, 2
2020/8/25, 48, , , 15, 
2020/8/26, 52, , , 14, 
2020/8/27, 40, , , 14, 
2020/8/28, 46, , , 8, 3
2020/8/29, 36, , , 13, 3
2020/8/30, 57, , , 12, 
2020/8/31, 53, , , 7, 
2020/9/1, 38, , , 9, 1
2020/9/2, 27, , , 13, 
2020/9/3, 35, , , 17, 1
2020/9/4, 55, , , 20, 
2020/9/5, 69, , , 20, 
2020/9/6, 76, , , 21, 
2020/9/7, 77, , , 14, 
2020/9/8, 39, , , 9, 
2020/9/9, 22, , , 11, 
2020/9/10, 29, , , 9, 
2020/9/11, 31, , , 12, 
2020/9/12, 40, , , 11, 1
2020/9/13, 47, , , 9, 
2020/9/14, 36, , , 9, 
2020/9/15, 27, , , 14, 5
2020/9/16, 41, , , 14, 
2020/9/17, 39, , , 8, 
2020/9/18, 20, , , 8, 
2020/9/19, 24, , , 8, 
2020/9/20, 26, , , 11, 1
2020/9/21, 38, 18, , 10, 
2020/9/22, 40, 30, , 16, 7
2020/9/23, 69, 54, , 21, 7
2020/9/24, 88, 55, , 24, 8
2020/9/25, 100, 35, , 19, 
2020/9/26, 66, 39, , 14, 
2020/9/27, 62, 44, , 16, 
2020/9/28, 72, 49, , 17, 
2020/9/29, 75, 33, , 20, 1
2020/9/30, 66, 40, , 22, 3
2023/8/10, , 22, , , 
2023/8/11, , 25, , 14, 2
2023/4/25, , 11, , , 
2023/4/26, , 29, , 20, 
2023/5/14, , 19, , 17, 
2023/1/20, , 18, , , 
2023/1/21, , 21, , , 
2023/1/22, , 17, , , 
2023/1/23, , 14, , , 
2023/1/24, , 11, , 13, 1
2022/2/22, , 10, , 10, 1
2021/9/3, , 6, , , 
2021/9/4, , 7, , , 
2021/9/5, , 9, , , 
2021/9/6, , 12, , , 
2021/9/7, , 14, , , 
2021/9/8, , 15, , 9, 2
2021/3/7, , 8, , 10, 2
2021/3/8, , 14, , 14, 2
2020/6/30, , 23, 21, 9, 1
2020/6/29, , 9, , , 
2023/11/22, , , , 16, 1
2023/3/11, , , , 10, 2
2023/3/26, , , , 18, 2
2022/10/10, , , , 18, 6
2022/11/6, , , , 11, 2
2022/11/7, , , , 10, 1
2022/11/11, , , , 6, 
2022/5/28, , , , 22, 2
2022/6/3, , , , 12, 1