date, pm25, pm10, no2, so2, co
2023/12/16, 36, 16, 24, , 7
2023/12/17, 16, 6, 24, , 7
2023/12/18, 18, 5, 33, , 10
2023/12/19, 9, , 24, , 8
2023/11/1, 53, 19, 35, , 13
2023/11/2, 29, 17, 25, , 8
2023/11/3, 24, 9, 28, , 10
2023/11/4, 28, 14, 17, , 2
2023/11/5, 29, 6, 15, , 4
2023/11/6, 22, 6, 27, , 10
2023/11/7, 24, 14, 27, , 11
2023/11/8, 32, 33, 27, 1, 9
2023/11/9, 46, 21, , , 
2023/11/10, 36, 16, 28, , 11
2023/11/11, 42, 7, 17, , 2
2023/11/12, 21, 3, 20, , 8
2023/11/13, 17, 2, 24, 1, 9
2023/11/14, 14, , 33, , 13
2023/11/15, 40, , 21, , 7
2023/11/16, 33, , 20, , 2
2023/11/17, 24, 40, 39, 3, 14
2023/11/18, 52, 27, 34, 3, 15
2023/11/19, 75, 24, 23, 2, 4
2023/10/10, 27, 12, 28, , 12
2023/10/11, 27, 14, 28, , 9
2023/10/12, 39, 16, 26, , 8
2023/10/13, 26, 13, 30, , 10
2023/10/14, 37, 17, 27, , 10
2023/10/15, 35, 11, 26, , 10
2023/10/16, 26, 9, 27, , 12
2023/10/17, 19, 7, 28, , 7
2023/10/18, 23, 7, 27, , 10
2023/10/19, 31, 8, 28, 1, 11
2023/10/20, 34, 9, 23, 1, 10
2023/10/21, 29, 14, 15, 1, 9
2023/10/22, 52, 19, 19, 2, 9
2023/10/23, 31, 6, 18, , 7
2023/10/24, 30, 9, 19, , 5
2023/10/25, 25, 15, 19, , 2
2023/10/26, 24, 20, 13, , 2
2023/10/27, 14, 10, 16, , 3
2023/10/28, 23, 8, 13, 1, 3
2023/10/29, 27, 4, 17, 1, 9
2023/10/30, 24, 8, 23, 1, 11
2023/7/1, 39, 17, 28, , 11
2023/7/2, 36, 30, 35, , 8
2023/7/3, 38, 40, 48, , 16
2023/7/4, 47, 43, 51, , 
2023/7/5, 53, 44, 48, , 
2023/7/6, 55, 30, 49, , 
2023/7/7, 53, 16, 32, 1, 
2023/7/8, 33, 26, 28, 2, 
2023/7/9, 39, 12, 18, , 
2023/7/10, 22, 12, 20, , 
2023/7/11, 19, 11, 32, , 
2023/7/12, 20, 13, 34, , 
2023/7/13, 36, 15, 27, , 
2023/7/14, 36, 12, 23, , 
2023/7/15, 31, 15, 23, , 
2023/7/16, 43, 34, 40, 1, 
2023/7/21, 29, 14, 39, , 
2023/7/22, 29, 14, 34, , 10
2023/7/23, 37, 13, 36, , 10
2023/7/24, 33, 19, 39, , 6
2023/7/25, 49, 22, 33, , 11
2023/7/26, 53, 19, 30, , 5
2023/7/27, 42, 16, 36, , 13
2023/7/28, 41, 9, 25, , 4
2023/7/29, 23, 14, 20, 3, 22
2023/7/30, 35, 19, , 1, 
2023/7/31, 43, 22, 55, 2, 9
2023/8/1, 59, 29, 29, 1, 14
2023/8/2, 58, 28, 41, 1, 8
2023/8/3, 57, 24, 48, 1, 18
2023/8/4, 53, 20, 46, 1, 15
2023/8/5, 42, 32, 30, 1, 10
2023/8/6, 54, 24, 16, 1, 2
2023/8/7, 40, 27, 30, 1, 7
2023/8/8, 41, 20, 37, 1, 10
2023/8/9, 26, 19, 32, 1, 9
2023/8/11, 55, 28, 24, 1, 8
2023/8/12, 56, 16, 24, 1, 12
2023/8/13, 35, 17, 33, , 16
2023/8/14, 30, 26, 34, 1, 18
2023/8/15, 39, 25, 29, 1, 8
2023/8/16, 37, 53, 33, 5, 19
2023/8/17, 54, 47, 45, 2, 12
2023/8/18, 70, 22, 27, 1, 8
2023/8/19, 53, 32, 32, 2, 22
2023/8/20, 44, , 19, , 6
2023/8/21, 22, , 40, , 32
2023/8/22, 47, 14, 30, 1, 12
2023/8/23, 33, 16, 22, 1, 7
2023/8/24, 30, 32, 27, 2, 17
2023/8/25, 46, 30, 32, 4, 25
2023/4/1, 44, 14, 35, , 11
2023/4/8, 62, 26, 51, , 11
2023/4/9, 71, 9, 53, , 14
2023/4/10, 75, , 77, , 13
2023/4/11, 79, , 63, 1, 12
2023/4/12, 81, , 38, 1, 7
2023/4/13, 63, 30, 18, , 4
2023/4/14, 26, 42, 29, , 6
2023/4/15, 37, 34, 43, 1, 5
2023/4/16, 45, 47, 71, 1, 21
2023/4/17, 65, 72, 66, 1, 16
2023/4/18, 82, 44, 36, 1, 7
2023/4/22, 39, 74, 45, 2, 19
2023/4/23, 57, 74, 66, 1, 13
2023/4/24, 62, 60, 39, 1, 12
2023/4/25, 52, 9, 45, 1, 7
2023/4/26, 29, 47, 52, 1, 14
2023/4/27, 55, 22, 43, 1, 18
2023/4/28, 43, 15, 31, 2, 5
2023/4/29, 16, 31, 22, 2, 7
2023/5/2, 17, 19, 44, 1, 9
2023/5/3, 42, 15, 45, 1, 9
2023/5/4, 28, 19, 39, 1, 8
2023/5/5, 30, 17, 36, 1, 8
2023/5/6, 27, 15, 35, 1, 12
2023/5/7, 32, 31, 34, 1, 14
2023/5/12, 42, 42, 42, 1, 11
2023/5/13, 49, 14, 20, 1, 8
2023/5/14, 32, 46, , 1, 
2023/5/15, 39, 52, 39, 2, 11
2023/5/16, 42, 45, 51, 1, 14
2023/5/17, 38, 49, 55, , 17
2023/5/18, 54, 15, 23, , 2
2023/5/19, 35, 14, 22, , 3
2023/5/21, 33, 32, 36, 1, 17
2023/5/22, 54, 31, 33, , 7
2023/5/23, 57, 33, 39, , 7
2023/5/24, 52, 44, 31, , 8
2023/5/25, 68, 37, 39, , 16
2023/5/26, 58, 32, 36, , 6
2023/5/27, 37, 17, 35, , 5
2023/5/28, 23, 28, 45, , 10
2023/5/29, 33, 61, 53, 1, 11
2023/5/30, 48, 17, 38, , 5
2023/5/31, 34, 24, 40, , 12
2023/6/1, 38, 36, 40, 1, 8
2023/6/2, 51, 9, 27, 1, 9
2023/6/3, 21, 12, 31, 1, 10
2023/6/4, 12, 16, 39, , 10
2023/6/5, 26, 18, 43, , 11
2023/6/6, 29, 33, 41, , 10
2023/6/7, 39, 21, 41, , 11
2023/6/8, 38, 28, 39, , 13
2023/6/9, 45, 13, 11, , 5
2023/6/10, 24, 12, 11, 1, 3
2023/6/11, 27, 20, 13, 1, 4
2023/6/12, 26, 26, 25, , 4
2023/6/13, 38, 32, 39, 1, 13
2023/6/14, 24, 35, 32, 1, 8
2023/6/15, 29, 42, 36, 1, 13
2023/6/16, 39, 35, 25, , 10
2023/6/17, 32, 22, 17, , 8
2023/6/18, 17, 20, 18, , 5
2023/6/19, 11, 30, 33, , 15
2023/6/21, 56, 37, 38, , 9
2023/6/22, 52, 26, 30, , 10
2023/6/23, 57, 13, 33, , 10
2023/6/24, 27, 27, 32, , 4
2023/6/25, 39, 51, 26, 2, 9
2023/6/26, 49, 32, 26, 1, 11
2023/6/27, 42, 24, 23, , 4
2023/6/28, 40, 15, 27, , 7
2023/6/29, 35, 19, 28, , 3
2023/6/30, 47, 16, 30, , 8
2023/1/5, 36, 7, , 1, 4
2023/1/6, 48, 11, , 1, 10
2023/1/7, 53, 12, , 1, 12
2023/1/8, 45, 11, , 1, 16
2023/1/9, 55, 17, , 1, 7
2023/1/10, 36, 10, , 1, 3
2023/1/11, 29, 11, , 1, 12
2023/1/14, 42, 17, , , 9
2023/1/15, 47, 18, , , 15
2023/1/16, 48, 20, 38, , 4
2023/1/17, 62, 11, 32, , 2
2023/1/18, 61, 19, 33, , 3
2023/1/19, 52, 14, 38, , 5
2023/1/20, 63, 19, 36, 1, 8
2023/2/15, 19, 5, , , 
2023/2/16, 29, 7, , , 
2023/2/17, 51, 14, , , 
2023/2/18, 48, 13, 30, , 
2023/2/19, 43, 12, 40, , 14
2023/2/20, 60, 20, 38, , 9
2023/2/21, 77, 25, 41, 1, 4
2023/2/22, 72, 21, 46, 1, 6
2023/2/23, 52, 14, 43, , 12
2023/2/24, 49, 16, 38, , 10
2023/2/25, 40, 11, 28, , 8
2023/2/26, 30, 7, 38, 1, 7
2023/2/27, 38, 9, 40, 1, 8
2023/2/28, 31, 7, 48, 1, 7
2023/3/24, 41, 13, 30, 1, 10
2023/3/25, 38, 11, 30, 1, 18
2023/3/26, 39, 12, 40, 2, 7
2023/3/27, 25, 8, 28, 2, 11
2023/3/28, 37, 21, 20, , 6
2023/3/29, 34, 11, 37, , 4
2023/3/30, 26, 11, 27, , 12
2023/3/31, 30, 19, 36, , 8
2022/10/5, 21, 7, 20, 1, 11
2022/10/6, 33, 6, 17, 1, 11
2022/10/7, 34, , 21, , 6
2022/10/8, 38, , 22, , 9
2022/10/9, 39, 21, 21, 1, 8
2022/10/10, 30, 15, 17, 1, 5
2022/10/11, 46, 41, 22, 2, 11
2022/10/13, 37, 17, 23, 1, 9
2022/10/14, 46, 26, 23, 1, 12
2022/10/15, 56, 30, 24, 1, 11
2022/10/16, 47, 22, 25, 1, 12
2022/10/17, 42, 17, 23, 1, 10
2022/10/18, 34, 9, 20, 2, 6
2022/10/19, 24, 12, 19, 2, 5
2022/10/25, 59, 34, 25, 1, 12
2022/10/26, 38, 19, 19, , 6
2022/10/27, 55, 34, 21, , 10
2022/10/28, 44, 16, 17, , 16
2022/10/29, 22, 6, 18, , 10
2022/10/30, 14, 5, 18, , 6
2022/10/31, 22, 6, 19, , 4
2022/11/12, 11, 4, 14, , 4
2022/11/13, 17, 7, 14, , 1
2022/11/14, 23, 11, 18, , 3
2022/11/15, 30, 19, 27, , 7
2022/11/16, 49, 14, 22, , 4
2022/11/17, 44, 15, 24, , 9
2022/11/18, 37, 12, 16, , 4
2022/11/19, 47, 15, 21, , 7
2022/11/20, 49, 12, 20, , 8
2022/11/25, 40, 12, 19, , 2
2022/11/26, 38, 12, 19, , 6
2022/11/27, 42, 12, 16, , 3
2022/11/28, 45, 11, 15, , 3
2022/11/29, 52, 15, , , 7
2022/11/30, 68, 25, , , 10
2022/12/1, 94, 40, , 2, 20
2022/12/2, 68, 31, , 1, 10
2022/12/3, 51, 14, , , 4
2022/12/4, 38, 12, , , 9
2022/12/5, 31, 14, , , 10
2022/12/6, 25, 9, , , 10
2022/12/7, 31, 15, , 1, 4
2022/12/8, 43, 15, , 1, 9
2022/12/9, 51, 14, , 1, 16
2022/12/10, 42, 21, , 1, 10
2022/12/18, 45, 8, 12, 2, 5
2022/12/19, 37, 9, 16, 1, 9
2022/12/20, 30, 8, 18, 1, 11
2022/12/21, 45, 12, 17, , 11
2022/12/22, 32, 8, 13, , 13
2022/12/23, 39, 10, 11, , 11
2022/12/24, 44, 10, 12, , 16
2022/7/2, 34, 31, , , 3
2022/7/3, 42, 24, , , 2
2022/7/4, 53, 36, , , 6
2022/7/5, 59, 43, , , 15
2022/7/6, 62, 30, , , 22
2022/7/7, 49, 30, , , 
2022/7/8, 11, 15, , , 
2022/7/10, 44, 24, , , 
2022/7/11, 44, 35, , , 
2022/7/12, 35, 33, , , 8
2022/7/13, 37, 54, , , 12
2022/7/14, 50, 43, , , 11
2022/7/15, 22, 14, , , 8
2022/7/16, 35, 27, , , 13
2022/7/17, 34, 25, , , 10
2022/7/18, 29, 14, , , 10
2022/7/19, 22, 15, , , 12
2022/7/20, 23, 13, , , 8
2022/7/21, 23, 10, , , 8
2022/7/22, 35, 17, , , 7
2022/7/23, 57, 34, , , 16
2022/7/24, 47, 30, , , 8
2022/7/25, 62, 27, , , 7
2022/7/31, 36, 28, , , 14
2022/8/1, 46, 42, , , 8
2022/8/2, 44, 59, , , 9
2022/8/3, 57, 93, , , 11
2022/8/4, 57, 88, , , 23
2022/8/5, 61, 88, , , 13
2022/8/6, 61, 68, , , 16
2022/8/7, 68, 37, , , 13
2022/8/8, 27, 15, , , 7
2022/8/9, 22, 13, , , 4
2022/8/10, 29, 19, , , 20
2022/8/11, 40, 26, , , 
2022/8/12, 54, 43, , , 
2022/8/13, 71, 55, , , 
2022/8/14, 78, 68, , , 
2022/8/15, 80, 60, , , 
2022/8/16, 54, 48, , , 
2022/8/17, 68, 49, , , 
2022/8/18, 67, 65, , , 
2022/8/19, 45, 74, , , 
2022/8/20, 61, 56, , , 
2022/8/21, 88, 53, 29, , 
2022/8/22, 77, 57, 30, , 3
2022/8/23, 89, 69, 40, , 9
2022/8/24, 52, 67, 45, , 10
2022/8/25, 63, 93, 46, , 11
2022/8/26, 82, 82, 37, , 20
2022/8/27, 82, 90, 28, , 11
2022/8/28, 129, 70, 29, , 17
2022/8/29, 84, 69, 34, , 7
2022/8/30, 62, 36, 25, , 9
2022/8/31, 28, 22, 21, , 13
2022/9/1, 11, 15, 22, , 8
2022/9/2, 21, 16, 24, , 7
2022/9/3, 21, 11, 21, , 12
2022/9/4, 25, 18, 18, , 6
2022/9/5, 22, 17, 21, , 12
2022/9/6, 17, 11, 21, , 7
2022/9/7, 22, 11, 15, , 8
2022/9/8, 23, 11, 18, , 5
2022/9/10, 47, 54, 25, 1, 15
2022/9/11, 47, 58, 20, 1, 15
2022/9/12, 49, 26, 17, , 6
2022/9/13, 39, 37, 15, 1, 5
2022/9/14, 32, 13, 19, , 4
2022/9/15, 31, 12, 22, , 14
2022/9/16, 40, 15, 23, , 9
2022/9/17, 33, 15, 16, , 14
2022/9/18, 40, 15, 17, , 9
2022/9/19, 16, 9, 20, , 5
2022/9/20, 28, 17, 21, , 9
2022/9/21, 39, 29, 16, , 12
2022/9/22, 41, 19, 16, , 6
2022/9/23, 32, 18, 12, , 13
2022/9/24, 16, 5, 10, , 5
2022/6/2, 39, 27, , , 13
2022/6/3, 40, 27, , , 11
2022/6/4, 29, 19, , , 14
2022/6/5, 36, 24, , , 9
2022/6/6, 31, 20, , , 9
2022/6/7, 35, 22, , , 5
2022/6/9, 49, 60, , , 12
2022/6/10, 38, 34, , , 5
2022/6/11, 44, 40, , 1, 10
2022/6/12, 47, 26, , 1, 7
2022/6/13, 38, 24, , 1, 9
2022/6/14, 35, 26, , , 15
2022/6/15, 6, 12, , , 7
2022/2/19, 22, 5, , , 5
2022/2/20, 21, 5, , , 6
2022/2/21, 28, 7, , , 9
2022/2/23, 24, 6, , , 10
2022/2/24, 32, 14, , , 13
2022/2/25, 39, 14, , , 8
2022/2/26, 40, 14, , , 12
2022/2/27, 28, 12, , , 4
2022/2/28, 32, 20, , , 6
2021/11/23, 42, 20, , 1, 9
2021/11/24, 28, 18, , 1, 6
2021/11/25, 21, 6, , 1, 8
2021/11/26, 45, 14, , , 5
2021/11/27, 43, 14, , , 3
2021/11/28, 36, 9, , , 8
2021/11/29, 47, 14, , , 2
2021/8/5, 47, 31, , , 9
2021/8/6, 61, 27, , , 5
2021/8/7, 65, 29, , , 4
2021/8/8, 60, 29, , 1, 11
2021/8/9, 80, 52, , 1, 10
2021/8/10, 73, 44, , 1, 8
2021/8/11, 61, 23, , 1, 8
2021/8/12, 58, 23, , 1, 11
2021/8/13, 33, 23, , 1, 10
2021/4/1, 46, 39, , 1, 6
2021/4/2, 33, 92, , 1, 12
2021/4/3, 59, 96, , 1, 10
2021/4/4, 53, 82, , 1, 8
2021/4/5, 49, 88, , 1, 7
2021/4/6, 62, 52, , 1, 5
2021/4/7, 54, 27, , , 9
2021/4/8, 44, 79, , , 9
2021/4/9, 52, 91, , , 9
2021/4/10, 57, 100, , , 11
2021/4/11, 79, 83, , , 7
2021/4/12, 67, 106, , , 6
2021/4/13, 93, 112, , 1, 9
2021/4/14, 111, 87, , 2, 7
2021/4/15, 96, 33, , , 1
2021/4/16, 29, 31, , , 1
2021/4/17, 27, 28, , , 1
2021/4/18, 28, 25, , , 1
2021/4/19, 26, 24, , , 1
2021/4/20, 32, 39, , , 9
2021/4/21, 54, 62, , , 8
2021/4/22, 63, 53, , 1, 8
2021/4/23, 61, 5, , , 8
2021/1/4, 52, 16, , , 4
2021/1/5, 41, 16, , , 5
2021/1/6, 42, 14, , , 2
2021/1/7, 42, 13, , 1, 2
2021/1/8, 39, 11, , 1, 3
2021/1/9, 39, 12, , , 4
2021/1/10, 42, 22, , 1, 9
2021/1/11, 65, 28, , 1, 10
2021/1/12, 73, 13, , 1, 3
2021/1/13, 44, 12, , 1, 2
2021/1/14, 29, 26, , 2, 9
2021/1/15, 71, 12, , 1, 4
2021/1/16, 44, 14, , 1, 5
2021/1/17, 46, 31, , 3, 14
2021/1/18, 86, 32, , 2, 14
2021/1/19, 86, 19, , , 9
2021/1/20, 54, 21, , , 7
2021/1/21, 59, 52, , , 10
2021/1/22, 99, 42, , 1, 9
2021/1/23, 72, 16, , 1, 5
2021/1/24, 39, 18, , 1, 4
2021/1/25, 45, 13, , 1, 2
2021/1/26, 35, 32, , , 5
2021/1/27, 43, 20, , 1, 4
2021/1/28, 48, 11, , 1, 3
2021/1/29, 30, 21, , , 6
2021/1/30, 48, 25, , 1, 6
2021/1/31, 48, 18, , 1, 6
2021/2/1, 49, 30, , 1, 12
2021/2/2, 79, 27, , 1, 9
2021/2/3, 64, 34, , 1, 7
2021/2/4, 65, 14, , 1, 5
2021/2/5, 42, 13, , 1, 5
2021/2/6, 43, 12, , 1, 6
2021/2/7, 41, 19, , 1, 9
2021/2/8, 53, 15, , 2, 7
2021/2/9, 46, 7, , 1, 2
2021/2/10, 24, 15, , 2, 6
2021/2/11, 41, 15, , 1, 2
2021/2/12, 47, 9, , 1, 2
2021/2/13, 19, 5, , 1, 2
2021/2/14, 16, 15, , 1, 8
2021/2/15, 44, 16, , 2, 10
2021/2/16, 48, 16, , 1, 7
2021/2/17, 45, 17, , 2, 8
2021/2/18, 52, 16, , 1, 10
2021/2/19, 48, 25, , 2, 13
2021/2/20, 69, 28, , 2, 10
2021/2/21, 74, 14, , 2, 3
2021/2/22, 49, 15, , 3, 6
2021/2/23, 45, 17, , 2, 7
2021/2/24, 46, 33, , 2, 9
2021/2/25, 68, 34, , 2, 7
2021/2/26, 93, 16, , 2, 4
2021/2/27, 45, 19, , 2, 8
2021/2/28, 44, 24, , 2, 10
2021/3/1, 42, 23, , 2, 7
2021/3/2, 48, 40, , 2, 7
2021/3/3, 32, 24, , 1, 7
2021/3/4, 29, 55, , , 10
2021/3/5, 46, 55, , , 11
2021/3/6, 47, 14, , , 6
2021/3/7, 19, 14, , , 7
2021/3/8, 29, 17, , , 7
2021/3/9, 49, 23, , , 6
2021/3/10, 49, 52, , , 14
2021/3/11, 68, 36, , , 7
2021/3/12, 42, 32, , , 7
2021/3/13, 47, 35, , , 7
2021/3/14, 55, 29, , , 10
2021/3/15, 58, 25, , , 7
2021/3/16, 54, 59, , , 4
2021/3/17, 57, 79, , , 10
2021/3/18, 74, 18, , , 5
2021/3/19, 29, 45, , , 8
2021/3/20, 41, 17, , , 7
2021/3/21, 24, 19, , , 9
2021/3/22, 42, 16, , , 5
2021/3/23, 27, 70, , 1, 13
2021/3/24, 65, 95, , 1, 14
2021/3/25, 73, 73, , 1, 14
2021/3/26, 72, 40, , 1, 9
2021/3/27, 49, 72, , 2, 12
2021/3/28, 60, 75, , 2, 6
2021/3/29, 48, 77, , 1, 7
2021/3/30, 50, 26, , 1, 7
2021/3/31, 52, 32, , 1, 8
2020/10/1, 63, 39, , 1, 4
2020/10/2, 61, 41, , 1, 5
2020/10/3, 68, 42, , , 5
2020/10/4, 65, 56, , 1, 7
2020/10/5, 81, 57, , 1, 7
2020/10/6, 79, 57, , 1, 6
2020/10/7, 73, 59, , 1, 6
2020/10/8, 79, 52, , 1, 8
2020/10/9, 78, 63, , 1, 11
2020/10/10, 93, 95, , 1, 8
2020/10/11, 104, 79, , 1, 8
2020/10/12, 102, 74, , 1, 10
2020/10/13, 100, 62, , 1, 10
2020/10/14, 92, 40, , 1, 7
2020/10/15, 60, 18, , 1, 4
2020/10/16, 33, 27, , 1, 6
2020/10/17, 42, 11, , 1, 5
2020/10/18, 26, 23, , 1, 6
2020/10/19, 39, 28, , 1, 6
2020/10/20, 41, 33, , 1, 8
2020/10/21, 50, 36, , 1, 8
2020/10/22, 61, 33, , 1, 9
2020/10/23, 59, 43, , 1, 15
2020/10/24, 63, 48, , 1, 14
2020/10/25, 62, 65, , 1, 16
2020/10/26, 71, 66, , , 11
2020/10/27, 69, 65, , , 11
2020/10/28, 73, 68, , , 12
2020/10/29, 77, 66, , , 9
2020/10/30, 77, 64, , 1, 11
2020/10/31, 85, 11, , , 1
2020/11/1, 19, 16, , , 2
2020/11/2, 29, 48, , 1, 7
2020/11/3, 69, 57, , 1, 14
2020/11/4, 69, 39, , , 11
2020/11/5, 55, 39, , , 9
2020/11/6, 51, 52, , 1, 10
2020/11/7, 52, 22, , , 8
2020/11/8, 34, 64, , 1, 11
2020/11/9, 55, 68, , 1, 9
2020/11/10, 60, 87, , 1, 13
2020/11/11, 75, 80, , 1, 15
2020/11/12, 76, 62, , 1, 14
2020/11/13, 86, 21, , 1, 7
2020/11/14, 41, 15, , 1, 5
2020/11/15, 38, 14, , , 6
2020/11/16, 34, 29, , 1, 6
2020/11/17, 38, 31, , 1, 8
2020/11/18, 36, 12, , 1, 7
2020/11/19, 36, 17, , 1, 8
2020/11/20, 54, 11, , 1, 14
2020/11/21, 40, 7, , 1, 9
2020/11/22, 16, 13, , 1, 10
2020/11/23, 33, 9, , 1, 12
2020/11/24, 28, 11, , , 13
2020/11/25, 24, 15, , , 12
2020/11/26, 27, 18, , , 10
2020/11/27, 50, 21, , , 7
2020/11/28, 59, 11, , , 1
2020/11/29, 37, 8, , , 3
2020/11/30, 30, 13, , , 5
2020/12/1, 41, 25, , , 4
2020/12/2, 57, 28, , , 3
2020/12/3, 45, 26, , , 5
2020/12/4, 61, 28, , , 6
2020/12/5, 55, 44, , , 9
2020/12/6, 58, 45, , , 11
2020/12/7, 76, 40, , 1, 8
2020/12/8, 52, 51, , 1, 5
2020/12/16, 60, 23, , 1, 8
2020/12/17, 43, 23, , 1, 8
2020/12/18, 56, 12, , 1, 3
2020/12/19, 28, 25, , 1, 11
2020/12/20, 60, 20, , 1, 10
2020/12/21, 52, 23, , , 9
2020/12/22, 56, 36, , , 7
2020/12/23, 51, 30, , , 7
2020/12/24, 68, 18, , , 4
2020/12/25, 48, 31, , , 7
2020/12/26, 48, 17, , , 6
