date, pm25, pm10, no2, so2, co
2020/12/27, 48, 14, , , 5
2020/12/28, 45, 8, , , 2
2020/12/29, 24, 18, , , 4
2020/12/30, 44, 18, , , 3
2020/12/31, 42, 15, , , 2
2021/1/1, 38, 19, , , 4
2021/1/2, 40, 21, , , 6
2021/1/3, 29, 20, , , 5
2020/7/1, 59, 30, 16, 2, 2
2020/7/2, 70, 26, 15, 1, 2
2020/7/3, 67, 25, 11, 1, 2
2020/7/4, 62, 25, 12, , 2
2020/7/5, 57, 32, 19, , 3
2020/7/6, 72, 31, , , 
2020/7/7, 66, 22, , 2, 
2020/7/8, 52, 17, , 1, 
2020/7/9, 48, 26, , 1, 
2020/7/10, 60, 30, , , 
2020/7/11, 59, 21, , , 
2020/7/12, 51, 18, , , 8
2020/7/13, 46, 9, , 1, 2
2020/7/14, 26, 8, , , 2
2020/7/15, 23, 16, , , 8
2020/7/16, 47, 28, , 2, 8
2020/7/17, 59, 18, , 1, 7
2020/7/18, 47, 18, , 1, 5
2020/7/19, 58, 26, , 2, 8
2020/7/20, 66, 25, , 2, 9
2020/7/21, 65, 21, , 2, 9
2020/7/22, 57, 19, , 2, 8
2020/7/23, 50, 23, , 2, 8
2020/7/24, 56, 25, , 2, 10
2020/7/25, 56, 32, , 1, 9
2020/7/26, 67, 29, , 1, 9
2020/7/27, 67, 229, , 2, 11
2020/7/28, 411, , , 2, 9
2020/8/1, 54, 15, , , 3
2020/8/2, 36, 22, , 2, 9
2020/8/3, 57, 28, , 2, 10
2020/8/4, 66, 36, , 2, 10
2020/8/5, 77, 34, , 2, 10
2020/8/6, 75, 16, , 1, 5
2020/8/7, 43, 20, , 2, 7
2020/8/8, 51, 15, , 1, 5
2020/8/9, 45, 25, , 3, 10
2020/8/10, 66, 15, , 2, 6
2020/8/11, 48, 11, , 1, 4
2020/8/12, 35, 5, , , 2
2020/8/13, 19, 9, , , 2
2020/8/14, 28, 18, , 1, 8
2020/8/15, 53, 21, , 1, 10
2020/8/16, 57, 13, , 1, 5
2020/8/17, 40, 19, , 1, 7
2020/8/18, 49, 20, , 2, 9
2020/8/19, 51, 14, , , 4
2020/8/20, 39, 17, , 2, 6
2020/8/21, 46, 22, , 2, 7
2020/8/22, 60, 29, , 2, 12
2020/8/23, 72, 25, , 2, 9
2020/8/24, 69, 27, , 1, 10
2020/8/25, 73, 20, , 1, 7
2020/8/26, 62, 18, , 2, 8
2020/8/27, 54, 23, , 2, 10
2020/8/28, 65, 20, , 2, 10
2020/8/29, 59, 20, , 1, 9
2020/8/30, 56, 26, , 1, 8
2020/8/31, 62, 20, , 1, 6
2020/9/1, 58, 9, , , 2
2020/9/2, 24, 10, , 1, 1
2020/9/3, 18, 21, , , 3
2020/9/4, 46, 31, , , 7
2020/9/5, 62, 34, , , 9
2020/9/6, 70, 38, , , 13
2020/9/7, 85, 22, , , 8
2020/9/8, 56, 9, , , 7
2020/9/9, 33, 18, , , 7
2020/9/10, 32, 14, , , 7
2020/9/11, 24, 19, , 1, 10
2020/9/12, 38, 20, , 1, 8
2020/9/13, 38, 14, , , 8
2020/9/14, 27, 14, , , 7
2020/9/15, 23, 30, , , 9
2020/9/16, 39, 21, , , 8
2020/9/17, 36, 5, , , 7
2020/9/18, 16, 10, , , 7
2020/9/19, 20, 12, , , 7
2020/9/20, 24, 16, , , 7
2020/9/21, 39, 25, , , 6
2020/9/22, 46, 54, , , 11
2020/9/23, 89, 66, , , 15
2020/9/24, 104, 66, , 1, 10
2020/9/25, 94, 39, , , 3
2020/9/26, 56, 42, , , 1
2020/9/27, 49, 43, , , 2
2020/9/28, 60, 49, , , 5
2020/9/29, 86, 35, , , 4
2020/9/30, 54, 38, , 1, 4
2020/5/29, 45, 12, , 1, 1
2020/5/30, 32, 3, , 1, 
2020/5/31, 11, 3, , 1, 
2020/6/1, 10, 4, , 1, 1
2020/6/2, 10, 5, , 1, 1
2020/6/3, 15, 14, , 2, 6
2020/6/4, 45, 15, , 2, 5
2020/6/5, 50, 19, , 2, 6
2020/6/6, 56, 21, , 2, 7
2020/6/7, 63, 26, , 1, 7
2020/6/8, 72, 25, , 2, 5
2020/6/9, 69, 20, , 1, 6
2020/6/10, 61, 33, , 2, 10
2020/6/11, 81, 20, , , 5
2020/6/12, 44, 6, , , 1
2020/6/13, 15, 10, , , 1
2020/6/14, 23, 14, , , 1
2020/6/15, 33, 33, , , 7
2020/6/16, 69, 44, , 1, 10
2020/6/17, 85, 36, , 1, 
2020/6/18, 80, 31, , , 
2020/6/19, 67, 27, , , 
2020/6/20, 59, 6, , , 
2020/6/21, 19, 24, , , 
2020/6/22, 40, 37, , , 
2020/6/23, 67, 23, , , 
2020/6/24, 47, 34, , , 
2020/6/25, 59, 21, , , 
2020/6/26, 46, 39, , , 
2020/6/27, 71, 24, , , 
2020/6/28, 52, 7, , , 
2020/6/29, 17, 22, 8, , 1
2020/6/30, 37, 30, 10, 1, 1
2023/12/1, , 19, 32, 1, 11
2023/12/2, , 13, 27, 1, 3
2023/12/3, , 13, 27, 1, 3
2023/12/4, , 10, 29, , 8
2023/12/5, , 11, 42, , 13
2023/12/6, , 19, 43, , 15
2023/12/7, , 17, 32, , 4
2023/12/8, , 14, 27, , 3
2023/12/9, , 17, 25, , 3
2023/12/10, , 13, 26, , 2
2023/12/11, , 8, 25, , 1
2023/12/14, , 56, 22, , 3
2023/12/15, , 41, 18, , 2
2023/10/31, , 13, 29, 1, 12
2023/11/20, , 12, 19, 1, 3
2023/11/23, , 17, 24, 2, 5
2023/11/24, , 17, 25, 2, 9
2023/11/25, , 12, 22, 2, 5
2023/11/27, , 11, 24, , 8
2023/11/28, , 13, 25, 1, 3
2023/11/29, , 9, 23, 1, 7
2023/11/30, , 13, 29, , 7
2023/10/1, , 21, 34, , 11
2023/10/2, , 14, 31, , 14
2023/10/3, , 16, , , 
2023/10/4, , 23, , , 
2023/10/5, , 12, 34, , 15
2023/10/6, , 8, 27, 1, 5
2023/10/7, , 4, 24, , 7
2023/10/8, , 4, 17, , 5
2023/10/9, , 3, 25, 1, 8
2023/7/17, , 30, 42, 1, 
2023/7/18, , 4, 32, 1, 
2023/7/19, , 11, 35, , 
2023/7/20, , 14, 38, , 
2023/8/10, , 29, 29, , 7
2023/8/26, , 22, 28, 1, 13
2023/8/27, , 32, 20, 2, 15
2023/8/28, , 28, 31, 2, 11
2023/8/29, , 26, 25, 1, 9
2023/8/30, , 38, 31, 1, 4
2023/8/31, , 45, 42, 1, 10
2023/9/1, , 33, 40, 1, 16
2023/9/2, , 19, 36, 1, 15
2023/9/3, , 32, 33, 2, 14
2023/9/4, , 33, 26, 2, 15
2023/9/5, , 30, , , 12
2023/9/6, , 24, , , 10
2023/9/7, , 16, , , 9
2023/9/8, , 14, , , 5
2023/9/9, , 19, , , 8
2023/9/10, , 44, , , 17
2023/9/11, , 44, 33, 1, 12
2023/9/12, , 53, 37, 1, 20
2023/9/13, , 52, 42, 1, 20
2023/9/14, , 41, 44, , 18
2023/9/15, , 17, 21, , 8
2023/9/16, , 37, 30, 4, 18
2023/9/17, , 35, 25, 1, 13
2023/9/18, , 47, 34, 2, 15
2023/9/19, , 48, 47, 1, 17
2023/9/20, , 31, 44, 1, 27
2023/9/21, , 56, 39, 2, 15
2023/9/22, , 56, 44, 1, 14
2023/9/23, , 49, 38, 2, 8
2023/9/24, , 19, , 1, 
2023/9/25, , 38, , 3, 
2023/9/26, , 46, , 4, 
2023/9/27, , 38, 44, 3, 14
2023/9/28, , 44, 45, 1, 19
2023/9/29, , 45, 41, 1, 16
2023/9/30, , 21, 34, , 11
2023/4/2, , 20, 41, , 9
2023/4/3, , 39, 42, , 10
2023/4/4, , 47, 30, , 11
2023/4/5, , 34, 19, , 7
2023/4/6, , 36, 22, , 4
2023/4/7, , 45, 37, , 6
2023/4/19, , 67, 50, 1, 13
2023/4/20, , 26, 31, 1, 9
2023/4/21, , 33, 34, 1, 13
2023/4/30, , 8, 36, 2, 9
2023/5/1, , 16, 41, 1, 10
2023/5/8, , 39, 40, 1, 11
2023/5/9, , 42, 45, 1, 10
2023/5/10, , 48, 50, 1, 12
2023/5/11, , 31, 43, 1, 12
2023/5/20, , 13, 25, , 8
2023/6/20, , 19, 25, , 5
2023/1/2, , 8, , 1, 4
2023/1/3, , 5, , 1, 8
2023/1/4, , 6, , 1, 13
2023/1/12, , 13, , 1, 7
2023/1/13, , 10, , , 15
2023/1/21, , 15, , 1, 16
2023/1/22, , 16, , 1, 
2023/1/23, , 13, , , 
2023/1/24, , 11, 40, , 
2023/1/25, , 9, 34, , 11
2023/1/26, , 9, 35, , 12
2023/1/27, , 6, 32, , 10
2023/3/1, , 7, 46, 1, 9
2023/3/2, , 6, 47, , 8
2023/3/3, , 8, 42, , 11
2023/3/4, , 7, 39, , 8
2023/3/5, , 9, 45, , 10
2023/3/6, , 6, 45, , 9
2023/3/7, , 9, 44, , 10
2023/3/8, , 15, 40, , 8
2023/3/9, , 7, , , 6
2023/3/11, , 13, 35, , 
2023/3/12, , 5, 43, , 6
2023/3/13, , 6, 44, 1, 10
2023/3/15, , 16, , 1, 
2023/3/16, , 19, , 1, 
2023/3/17, , 12, , , 
2023/3/18, , 17, , , 
2023/3/19, , 15, 53, , 
2023/3/20, , 23, 48, , 16
2023/3/21, , 18, 38, , 12
2023/3/22, , 10, 40, 1, 14
2023/3/23, , 13, 36, 1, 10
2022/10/1, , 15, 18, 1, 9
2022/10/2, , 8, 18, 1, 4
2022/10/3, , 10, 17, 1, 5
2022/10/4, , 10, 20, 1, 8
2022/10/12, , 74, 23, 6, 16
2022/10/20, , 12, 17, 1, 7
2022/10/21, , 17, 23, , 12
2022/10/22, , 12, 21, , 13
2022/10/23, , 13, 17, , 6
2022/10/24, , 19, 23, , 8
2022/11/1, , 19, 22, , 10
2022/11/2, , 20, 22, , 5
2022/11/3, , 14, 20, , 6
2022/11/4, , 13, 15, , 10
2022/11/5, , 6, 9, , 3
2022/11/9, , 8, , 1, 
2022/11/10, , 16, , , 
2022/11/11, , 13, 17, , 8
2022/11/21, , 15, 18, , 4
2022/11/22, , 10, 14, , 3
2022/11/23, , 9, 15, 1, 6
2022/11/24, , 13, 18, , 4
2022/12/11, , 9, , 1, 5
2022/12/12, , 7, , 1, 6
2022/12/13, , 6, 14, 1, 10
2022/12/14, , 9, 14, 1, 8
2022/12/15, , 9, 15, 1, 7
2022/12/16, , 10, 15, 1, 12
2022/12/17, , 14, 12, 2, 5
2022/12/25, , 7, 15, , 9
2022/12/26, , 9, 18, , 6
2022/12/27, , 9, 19, , 4
2022/12/28, , 11, 42, , 9
2022/12/29, , 11, , , 11
2022/12/30, , 11, , , 11
2022/7/1, , 28, , , 6
2022/7/9, , 36, , , 
2022/7/26, , 26, , , 10
2022/7/27, , 51, , , 12
2022/7/28, , 36, , , 14
2022/7/29, , 17, , , 9
2022/7/30, , 22, , , 8
2022/9/9, , 19, 23, , 7
2022/9/25, , 10, 13, 1, 7
2022/9/26, , 10, 15, 1, 11
2022/9/27, , 19, 16, 1, 8
2022/9/28, , 12, 19, 1, 8
2022/9/29, , 21, 23, 1, 13
2022/9/30, , 22, 17, 1, 10
2022/5/30, , 29, , , 6
2022/5/31, , 20, , , 8
2022/6/1, , 23, , , 7
2022/6/8, , 48, , , 11
2022/6/16, , 18, , , 8
2022/6/17, , 21, , , 11
2022/6/18, , 16, , , 8
2022/6/19, , 24, , , 9
2022/6/20, , 18, , , 9
2022/6/21, , 25, , , 16
2022/6/22, , 25, , , 7
2022/6/23, , 20, , , 6
2022/6/24, , 31, , , 7
2022/6/25, , 38, , , 15
2022/6/26, , 62, , , 9
2022/6/27, , 46, , , 15
2022/6/28, , 32, , , 8
2022/6/29, , 32, , , 3
2022/6/30, , 39, , 1, 8
2022/1/3, , 9, , , 4
2022/1/4, , 14, , , 9
2022/1/5, , 13, , , 3
2022/1/6, , 8, , , 9
2022/1/7, , 5, , , 4
2022/1/8, , 8, , , 6
2022/1/9, , 9, , , 3
2022/1/10, , 10, , , 3
2022/1/11, , 8, , , 1
2022/1/12, , 8, , , 2
2022/1/13, , 8, , , 4
2022/1/14, , 4, , , 2
2022/1/15, , 7, , , 1
2022/1/16, , 5, , , 4
2022/1/17, , 9, , , 3
2022/1/18, , 9, , , 1
2022/1/19, , 8, , , 4
2022/1/20, , 8, , , 1
2022/1/21, , 16, , , 1
2022/1/22, , 17, , , 1
2022/1/23, , 22, , , 1
2022/1/24, , 12, , , 3
2022/1/25, , 8, , , 2
2022/1/26, , 9, , , 1
2022/1/27, , 7, , , 1
2022/1/28, , 10, , , 2
2022/1/29, , 24, , , 6
2022/1/30, , 5, , , 2
2022/1/31, , 12, , , 2
2022/2/1, , 13, , , 4
2022/2/2, , 13, , , 5
2022/2/3, , 17, , , 3
2022/2/4, , 21, , , 2
2022/2/5, , 15, , , 2
2022/2/6, , 12, , , 4
2022/2/7, , 11, , , 1
2022/2/8, , 8, , , 4
2022/2/9, , 7, , , 2
2022/2/10, , 7, , , 3
2022/2/11, , 8, , , 3
2022/2/12, , 7, , , 3
2022/2/13, , 8, , , 5
2022/2/14, , 10, , , 2
2022/2/15, , 13, , , 6
2022/2/16, , 14, , , 1
2022/2/17, , 10, , , 2
2022/2/18, , 6, , , 
2021/10/1, , 33, , , 11
2021/10/2, , 38, , 1, 12
2021/10/3, , 28, , , 10
2021/10/30, , 17, , 1, 6
2021/10/31, , 19, , 1, 8
2021/11/1, , 37, , 1, 10
2021/11/2, , 58, , 3, 10
2021/11/3, , 16, , 1, 2
2021/11/4, , 12, , 1, 7
2021/11/5, , 14, , 1, 4
2021/11/6, , 9, , , 6
2021/11/7, , 8, , , 7
2021/11/8, , 9, , , 6
2021/11/9, , 11, , , 1
2021/11/10, , 21, , , 8
2021/11/11, , 12, , , 7
2021/11/12, , 11, , 1, 7
2021/11/13, , 9, , 1, 8
2021/11/14, , 9, , 1, 9
2021/11/15, , 11, , 1, 4
2021/11/16, , 22, , 1, 6
2021/11/17, , 20, , 1, 10
2021/11/18, , 26, , 1, 6
2021/11/19, , 11, , 1, 8
2021/11/20, , 6, , 1, 5
2021/11/21, , 8, , 1, 8
2021/11/22, , 15, , 1, 5
2021/11/30, , 4, , , 4
2021/12/1, , 6, , , 5
2021/12/2, , 7, , , 6
2021/12/3, , 11, , 1, 9
2021/12/4, , 6, , 1, 6
2021/12/5, , 12, , 1, 9
2021/12/6, , 15, , 1, 3
2021/12/7, , 9, , , 6
2021/12/8, , 10, , , 3
2021/12/9, , 12, , , 3
2021/12/10, , 16, , 1, 4
2021/12/11, , 15, , , 3
2021/12/12, , 18, , , 3
2021/12/13, , 15, , , 10
2021/12/14, , 24, , 1, 7
2021/12/15, , 12, , , 10
2021/12/16, , 2, , , 7
2021/12/17, , 6, , , 8
2021/12/18, , 4, , , 6
2021/12/19, , 4, , , 6
2021/12/20, , 5, , , 1
2021/12/21, , 6, , , 4
2021/12/22, , 8, , , 9
2021/12/23, , 6, , , 10
2021/12/24, , 7, , , 6
2021/12/25, , 11, , , 5
2021/12/26, , 6, , , 5
2021/12/27, , 8, , , 8
2021/12/28, , 13, , , 13
2021/12/29, , 18, , , 5
2021/12/30, , 13, , , 9
2021/12/31, , 10, , , 7
2022/1/1, , 16, , , 8
2021/7/1, , 13, , , 4
2021/7/2, , 13, , , 2
2021/7/3, , 20, , , 3
2021/7/4, , 20, , , 3
2021/7/5, , 30, , , 2
2021/7/6, , 44, , , 3
2021/7/7, , 61, , , 8
2021/7/8, , 53, , , 
2021/7/9, , 53, , , 
2021/7/10, , 38, , , 
2021/7/11, , 30, , , 
2021/7/12, , 50, , , 7
2021/7/13, , 42, , , 13
2021/7/14, , 54, , , 10
2021/7/15, , 49, , , 9
2021/7/16, , 30, , , 9
2021/7/17, , 45, , , 9
2021/7/18, , 28, , , 10
2021/7/19, , 30, , , 12
2021/7/20, , 27, , , 8
2021/7/21, , 29, , , 8
2021/7/23, , 32, , , 6
2021/7/24, , 23, , , 8
2021/7/25, , 43, , 1, 13
2021/7/26, , 46, , , 11
2021/7/27, , 87, , 1, 11
2021/7/28, , 51, , , 8
2021/7/29, , 22, , , 10
2021/7/30, , 21, , , 12
2021/7/31, , 22, , , 8
2021/8/1, , 36, , , 9
2021/8/2, , 29, , , 9
2021/8/3, , 13, , , 9
2021/8/4, , 23, , 1, 7
2021/8/14, , 27, , 1, 13
2021/8/15, , 41, , 1, 9
2021/8/16, , 53, , 1, 14
2021/8/17, , 54, , 1, 9
2021/8/18, , 58, , 1, 10
2021/8/19, , 24, , 1, 13
2021/8/20, , 25, , 1, 7
2021/8/21, , 23, , 1, 4
2021/8/22, , 23, , 1, 11
2021/8/23, , 24, , 1, 13
2021/8/24, , 34, , 1, 13
2021/8/25, , 29, , 1, 10
2021/8/26, , 23, , 1, 2
2021/8/27, , 32, , 1, 4
2021/8/28, , 29, , 1, 2
2021/8/29, , 38, , 1, 5
2021/8/30, , 43, , 1, 10
2021/8/31, , 33, , 1, 8
2021/9/1, , 22, , 1, 12
2021/9/2, , 19, , 1, 7
2021/9/3, , 12, , 1, 9
2021/9/4, , 9, , 1, 8
2021/9/5, , 13, , 1, 11
2021/9/6, , 26, , 1, 12
2021/9/7, , 16, , , 10
2021/9/8, , 16, , , 10
2021/9/9, , 20, , , 11
2021/9/10, , 29, , , 10
2021/9/11, , 24, , , 11
2021/9/12, , 37, , , 14
2021/9/13, , 35, , , 13
2021/9/14, , 24, , , 8
2021/9/15, , 28, , , 9
2021/9/16, , 17, , , 8
2021/9/17, , 34, , , 7
2021/9/18, , 44, , 1, 7
2021/9/19, , 33, , , 1
2021/9/20, , 6, , , 1
2021/9/21, , 8, , , 4
2021/9/22, , 9, , , 3
2021/9/23, , 13, , , 7
2021/9/24, , 13, , , 3
2021/9/25, , 13, , , 7
2021/9/26, , 8, , , 6
2021/9/27, , 18, , , 2
2021/9/28, , 26, , , 4
2021/9/29, , 39, , 1, 10
2021/9/30, , 18, , , 7
2021/4/24, , 12, , , 6
2021/4/25, , 18, , , 8
2021/4/26, , 19, , , 11
2021/4/27, , 12, , , 8
2021/4/28, , 20, , 1, 9
2021/4/29, , 25, , 1, 9
2021/4/30, , 17, , 1, 6
2021/5/1, , 26, , 1, 7
2021/5/2, , 15, , 1, 5
2021/5/3, , 6, , 1, 7
2021/5/4, , 18, , , 7
2021/5/5, , 22, , , 9
2021/5/6, , 24, , , 9
2021/5/7, , 12, , , 5
2021/5/8, , 12, , , 5
2021/5/9, , 19, , , 5
2021/5/10, , 34, , , 5
2021/5/11, , 33, , , 5
2021/5/12, , 13, , , 3
2021/5/13, , 29, , , 5
2021/5/14, , 28, , , 5
2021/5/15, , 21, , , 8
2021/5/16, , 59, , , 6
2021/5/17, , 75, , 1, 1
2021/5/18, , 53, , , 3
2021/5/19, , 27, , , 4
2021/5/20, , 17, , , 8
2021/5/21, , 30, , , 10
2021/5/22, , 25, , , 9
2021/5/23, , 21, , , 9
2021/5/24, , 27, , , 8
2021/5/25, , 51, , , 10
2021/5/26, , 19, , , 12
2021/5/27, , 27, , , 13
2021/5/28, , 26, , , 7
2021/5/29, , 16, , , 1
2021/5/30, , 25, , , 3
2021/5/31, , 26, , , 5
2021/6/1, , 28, , , 3
2021/6/2, , 31, , , 1
2021/6/3, , 38, , , 2
2021/6/4, , 53, , , 2
2021/6/5, , 38, , , 3
2021/6/6, , 25, , , 6
2021/6/7, , 27, , , 5
2021/6/8, , 20, , , 3
2021/6/9, , 14, , , 3
2021/6/10, , 18, , , 3
2021/6/11, , 21, , , 8
2021/6/12, , 34, , , 11
2021/6/13, , 30, , , 10
2021/6/14, , 43, , , 10
2021/6/15, , 18, , , 5
2021/6/16, , 35, , , 7
2021/6/17, , 67, , , 12
2021/6/18, , 36, , , 12
2021/6/19, , 40, , , 11
2021/6/20, , 50, , , 10
2021/6/21, , 66, , , 13
2021/6/22, , 65, , , 12
2021/6/23, , 64, , , 14
2021/6/24, , 49, , , 8
2021/6/25, , 39, , , 11
2021/6/26, , 58, , , 8
2021/6/27, , 27, , , 5
2021/6/28, , 8, , , 12
2021/6/29, , 19, , , 11
2021/6/30, , 14, , , 8
2020/12/9, , 48, , 1, 4
2020/12/10, , 41, , 1, 6
2020/12/11, , 51, , 1, 7
2020/12/12, , 14, , , 2
2020/12/13, , 16, , , 3
2020/12/14, , 19, , , 9
2020/12/15, , 23, , , 11
2020/7/31, , 25, , 2, 8
2020/5/28, , 14, , , 2
2023/12/12, , , 24, , 3
2023/12/13, , , 24, , 3
2023/11/22, , , 33, , 8
2023/11/26, , , 14, , 3
2023/1/28, , , 37, , 10
2021/7/22, , , , , 2
2020/7/29, , , , 2, 8
2020/7/30, , , , 2, 9
2023/1/29, , , , , 10
2023/3/14, , , , , 10
2022/12/31, , , , , 13
2023/1/1, , , , , 8
2022/3/1, , , , , 17
2021/10/4, , , , , 7
2021/10/5, , , , , 3
2021/10/6, , , , , 5
2021/10/7, , , , , 11
2021/10/8, , , , , 15
2021/10/9, , , , , 15
2021/10/10, , , , , 13
2021/10/11, , , , , 13
2021/10/12, , , , , 7
2021/10/13, , , , , 4
2021/10/14, , , , , 7
2021/10/15, , , , , 7
2021/10/16, , , , , 5
2021/10/17, , , , , 7
2021/10/18, , , , , 7
2021/10/19, , , , , 8
2021/10/20, , , , , 5
2021/10/21, , , , , 6
2021/10/22, , , , , 4
2021/10/23, , , , , 7
2021/10/24, , , , , 5
2021/10/25, , , , , 9
2021/10/26, , , , , 7
2021/10/27, , , , , 6
2021/10/28, , , , , 6
2021/10/29, , , , , 7